tmdb_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49
205587,0.047040,0.015612,0.051801,-0.138149,-0.041567,-0.032572,0.038830,0.023566,0.106973,0.014766,-0.061917,0.007749,-0.031396,-0.067527,0.074693,0.058348,-0.041845,-0.011071,-0.033845,0.014729,-0.036559,0.072378,-0.078633,-0.071982,-0.036717,-0.249052,-0.051514,-0.149661,0.150781,-0.133884,-0.036094,-0.030977,0.023093,0.104336,-0.189684,0.123365,0.175717,-0.050868,0.081874,0.008323,-0.032477,-0.030774,0.270955,-0.064595,0.308004,-0.306313,0.282716,-0.065934,0.399455,0.416334
228150,0.049598,0.064756,0.042180,-0.015602,-0.076969,-0.062453,0.068423,0.062933,0.007520,0.001548,0.034039,-0.003356,0.045579,-0.054952,0.076626,-0.049718,-0.026477,-0.007417,0.031079,0.030339,0.014582,0.047683,0.023971,-0.008088,-0.071180,-0.058965,-0.001957,0.037038,0.152058,-0.114760,0.034540,-0.167633,-0.035344,0.170649,-0.125753,-0.044676,0.105199,0.073491,0.090913,0.050741,-0.013501,-0.046596,0.256569,0.038883,0.374405,-0.198886,0.131617,0.066886,0.532056,0.497111
100042,-0.080850,0.050028,0.097902,-0.083012,0.053906,-0.096831,-0.057721,0.105180,-0.057895,0.090957,-0.047358,0.088265,0.026021,0.003066,-0.070170,0.067327,-0.042366,-0.077122,0.065559,-0.017132,-0.057087,0.011395,-0.032545,-0.052896,-0.047114,-0.120434,0.054560,-0.213808,0.041569,-0.176667,-0.011925,-0.090895,0.026351,0.104135,-0.152427,0.112628,0.212359,-0.137957,-0.116815,0.187321,-0.042136,-0.191508,0.071547,-0.000358,0.267146,-0.202064,0.358079,-0.067850,0.401280,0.423947
256917,-0.003545,-0.007144,0.041367,-0.136743,-0.127898,-0.044090,0.083862,0.041991,0.152181,0.048025,-0.067492,-0.067340,-0.072557,-0.076039,0.082680,0.026865,-0.066577,0.003153,-0.045766,0.006661,-0.045462,0.098273,-0.091963,-0.053069,-0.053671,-0.259302,-0.054389,-0.181927,0.196578,-0.230218,-0.028309,-0.020452,-0.017160,0.047315,-0.200056,0.196678,0.172699,-0.078856,0.114963,-0.068201,-0.048902,0.066432,0.253737,-0.070795,0.276177,-0.304467,0.254605,-0.112825,0.295879,0.353883
284293,0.018309,-0.005575,-0.058043,-0.077439,-0.089641,0.020209,0.007063,-0.049750,0.101564,-0.034507,-0.091628,-0.093036,-0.114931,-0.020381,0.060134,0.033157,-0.091037,0.002083,0.099896,-0.013473,-0.002202,0.082578,0.024735,-0.081576,-0.072352,-0.206280,-0.109479,-0.046630,0.033247,-0.116459,-0.106932,0.061486,-0.054127,0.116503,-0.299798,0.131827,0.039521,-0.112061,0.288422,-0.107688,0.031029,-0.054011,0.086371,-0.228500,0.202364,-0.400440,0.105162,-0.088506,0.360076,0.402447
13403,-0.016992,-0.008581,0.008625,-0.018242,-0.083021,-0.110955,0.006811,0.087600,0.042741,0.039024,-0.054905,0.083751,0.056499,0.100301,-0.062917,-0.083699,0.143338,0.079763,0.020644,0.038124,0.168846,0.123828,-0.006551,0.076418,0.077448,0.008995,-0.014153,-0.073556,-0.057108,0.082580,-0.023718,-0.069025,-0.055888,0.090560,-0.060406,0.177430,-0.010890,0.238404,-0.034308,-0.178733,-0.166487,-0.068689,-0.304865,-0.158669,-0.210238,-0.216603,-0.044884,-0.406983,-0.117713,0.519029
11870,-0.094539,-0.084870,-0.017478,-0.058679,0.115792,-0.096614,-0.059449,0.028288,0.019886,0.279350,-0.105776,-0.031592,-0.059070,0.009770,-0.059155,-0.117027,-0.008646,-0.051365,-0.036511,0.141426,-0.030021,-0.048514,-0.043763,0.038549,-0.079910,-0.078068,0.123560,-0.085036,-0.017276,0.109657,0.033742,-0.030887,0.033081,-0.040180,-0.158726,0.283733,-0.033314,-0.210002,-0.272261,0.066600,-0.101016,-0.102313,-0.044172,-0.200467,-0.047017,-0.051078,0.448811,-0.257910,0.108069,0.426733
9637,-0.073331,-0.043295,-0.027291,-0.007315,0.078172,-0.067762,-0.057756,0.043674,-0.047597,0.201348,-0.081664,-0.032778,-0.042890,0.037107,-0.040983,-0.060150,-0.008403,-0.050391,-0.035781,0.059266,-0.022095,-0.001103,0.052615,0.051370,-0.028150,-0.052420,0.079274,0.001596,-0.016446,0.066328,0.065764,-0.042327,0.023123,0.018005,-0.132953,0.165768,-0.029091,-0.235467,-0.288515,0.058260,-0.161167,-0.115033,-0.106806,-0.114792,-0.045996,0.042381,0.494108,-0.251511,0.142029,0.546636
18736,-0.044738,-0.061396,-0.066357,-0.106678,0.082583,0.032382,-0.045018,-0.056542,0.060809,0.256070,-0.042456,-0.002299,-0.107654,-0.121444,-0.023100,-0.148951,0.033909,-0.080253,0.031052,0.212613,0.060949,-0.034154,-0.060563,0.033628,-0.142224,-0.088495,0.014842,-0.046137,-0.018567,0.158709,-0.037839,0.144245,0.124135,-0.035029,-0.149286,0.253115,0.041694,-0.303241,-0.203993,0.030882,-0.084939,-0.135480,-0.081732,-0.347926,-0.097362,-0.004731,0.406558,-0.148124,0.145516,0.305188
11132,-0.028485,-0.059924,-0.063228,-0.074417,0.074526,0.029557,-0.082369,-0.060829,0.101637,0.228536,-0.039334,-0.008562,-0.098520,-0.124048,0.010867,-0.133350,-0.014982,-0.053521,0.044124,0.217456,0.065082,-0.045993,-0.059796,0.073870,-0.117472,-0.078559,-0.012671,-0.083718,-0.046724,0.172140,-0.043113,0.173959,0.144067,-0.014470,-0.078596,0.309291,-0.029057,-0.269447,-0.203332,0.002303,-0.066578,-0.126311,-0.074729,-0.288770,-0.109554,-0.080085,0.407373,-0.200402,0.120678,0.342260
14442,0.051887,-0.046777,-0.114372,-0.106270,0.101879,0.053875,-0.038823,-0.011101,0.089713,0.184492,-0.024765,0.014636,-0.157543,-0.079906,0.028465,-0.166799,-0.028207,-0.021858,0.003080,0.202294,0.053870,-0.035725,-0.066899,0.057481,-0.095818,-0.018617,-0.035134,-0.034797,0.009459,0.082786,0.034509,0.216471,0.200441,-0.091122,-0.079072,0.236896,0.031728,-0.219271,-0.146370,-0.038560,-0.120498,-0.049960,-0.093206,-0.393329,-0.042932,0.031467,0.422822,-0.130280,0.191023,0.365539
12153,-0.052380,0.017083,-0.000586,-0.078529,0.056682,-0.041740,-0.047952,-0.002743,-0.086966,0.121093,-0.048444,0.063738,0.047703,-0.022947,-0.050623,-0.063721,-0.060100,-0.096966,0.087148,0.074424,-0.025161,-0.064046,-0.012359,0.012345,-0.162626,-0.080897,0.113439,-0.114750,-0.064583,0.022754,-0.013422,0.022924,0.045753,0.000560,-0.052124,0.238381,0.112146,-0.301876,-0.277723,0.160549,-0.019518,-0.135829,-0.013688,-0.085419,-0.013838,-0.105741,0.461587,-0.135307,0.313818,0.462684
11247,0.060435,-0.021128,-0.112004,-0.144862,0.086151,0.095433,-0.036057,-0.106436,0.055956,0.193889,0.026257,0.018971,-0.121239,-0.169637,0.010338,-0.110986,0.013465,-0.038749,0.047432,0.199438,0.087228,-0.023619,-0.131372,0.033991,-0.186815,-0.029238,-0.049730,-0.065873,-0.042531,0.145253,-0.065550,0.253278,0.194843,-0.052417,-0.095680,0.250698,0.072046,-0.282797,-0.144992,0.002088,-0.079642,-0.108592,-0.007160,-0.367622,-0.068430,-0.011610,0.369144,-0.069278,0.203044,0.268288
4379,0.008835,-0.062041,-0.058485,-0.172913,0.088676,0.068419,-0.040053,-0.019450,0.089103,0.194454,-0.003584,-0.009681,-0.129548,-0.103580,0.055789,-0.141869,-0.039338,-0.042814,0.037533,0.180068,-0.049340,-0.051312,-0.092602,0.022888,-0.111705,-0.109759,0.034969,-0.137033,-0.070160,0.157219,-0.068578,0.142015,0.203801,-0.031754,-0.047992,0.331416,0.040296,-0.277157,-0.136790,0.004087,-0.013565,-0.024332,0.102181,-0.258573,-0.099972,-0.113869,0.418933,-0.165415,0.151033,0.350191
15648,0.037188,-0.054267,-0.085555,-0.181659,0.106658,0.076135,-0.054051,-0.098800,0.075928,0.228229,-0.001099,-0.003455,-0.127637,-0.162913,0.033425,-0.111428,-0.010234,-0.024767,0.043403,0.202971,0.022565,-0.022091,-0.152659,0.010179,-0.188541,-0.096520,-0.017472,-0.123484,-0.033481,0.146583,-0.098891,0.206273,0.200989,-0.044099,-0.070240,0.337936,0.057490,-0.288519,-0.144795,-0.004848,-0.040728,-0.068321,0.072399,-0.283979,-0.066837,-0.074914,0.375213,-0.108267,0.158942,0.242145
10025,0.040636,-0.044959,-0.085142,-0.161170,0.121047,0.058340,-0.057257,-0.078477,0.056230,0.221675,0.000082,0.029564,-0.105524,-0.165602,0.002680,-0.068288,-0.014330,0.001349,0.043465,0.152093,0.026512,-0.022819,-0.128903,0.021430,-0.171973,-0.079841,-0.009656,-0.159300,-0.009217,0.081954,-0.095135,0.211431,0.212466,-0.070425,-0.043794,0.340337,0.134708,-0.300943,-0.144270,-0.006556,-0.078360,-0.090909,0.012850,-0.244515,-0.022890,-0.087835,0.394314,-0.115181,0.213891,0.281404
10521,0.020306,-0.012279,-0.061716,-0.201811,0.111332,0.075755,-0.022783,-0.089341,0.064339,0.155290,0.003932,0.074650,-0.123527,-0.134432,-0.022062,-0.046989,0.054319,-0.040885,0.064532,0.150505,-0.017398,0.030538,-0.159489,-0.007268,-0.200064,-0.061254,-0.032310,-0.142009,-0.039100,0.092568,-0.106456,0.238969,0.222204,-0.080687,-0.089174,0.271424,0.118541,-0.292880,-0.092633,0.037134,-0.036022,-0.124870,0.054680,-0.302492,0.005873,-0.115218,0.367684,-0.070333,0.252897,0.283945
8952,-0.083576,-0.134380,0.008935,-0.018308,-0.045538,-0.022678,-0.088358,0.009852,0.110419,-0.029632,-0.115164,0.014761,-0.027481,0.051218,-0.153276,0.099426,0.062726,0.035070,0.011063,-0.030121,-0.084640,0.041938,0.033190,-0.086175,-0.055026,-0.090215,0.018453,-0.122008,0.049035,-0.161637,-0.148698,0.088682,-0.073552,-0.046809,-0.077708,0.251356,0.094524,-0.093636,0.069118,-0.005266,0.069910,-0.093807,-0.138823,-0.042695,0.151868,-0.392583,0.238653,-0.198465,0.362874,0.502873
46195,-0.052266,0.065400,-0.009941,-0.090013,0.079113,0.001429,0.067072,0.109309,0.041559,0.033753,-0.027259,0.102234,-0.077335,0.055859,-0.009457,-0.028357,-0.002022,-0.075430,0.001666,0.044885,-0.087257,0.062053,-0.132023,0.004868,0.094604,-0.064927,0.114147,-0.158948,0.074418,-0.143194,0.046127,0.177306,-0.019375,-0.166859,-0.163111,-0.013074,0.250078,-0.156723,-0.080667,0.046376,-0.152019,-0.105960,-0.030553,-0.256011,0.227180,-0.045100,0.376595,-0.014044,0.418390,0.409938
77174,-0.045651,-0.017821,-0.080172,0.014245,0.019061,-0.040980,-0.008525,0.114646,0.108498,0.042433,-0.132267,0.074853,-0.152114,0.071870,-0.056198,0.024803,-0.044597,-0.022427,0.012130,0.069348,-0.040705,0.015156,0.064800,-0.004877,0.065789,0.030581,0.021918,-0.162432,0.174831,-0.157868,0.108463,0.148680,-0.125020,-0.086850,-0.160975,0.091620,0.105307,-0.060961,-0.012210,0.020847,-0.125400,-0.146483,-0.244606,-0.168850,0.302517,-0.157664,0.309749,-0.132133,0.380789,0.445808
62214,-0.052960,-0.009531,-0.051568,-0.052137,0.047103,0.002346,0.013593,0.123086,0.104355,0.043143,-0.134392,0.068476,-0.160782,0.072781,-0.056148,0.005663,-0.047428,0.010892,0.014909,0.007879,-0.039541,0.057431,0.037083,0.020135,0.072455,-0.056705,0.004750,-0.123361,0.138832,-0.215458,0.008183,0.144033,-0.111311,-0.042261,-0.174239,0.061370,0.143235,-0.187747,0.020032,-0.025945,-0.149130,-0.136566,-0.217984,-0.180609,0.276850,-0.209211,0.284180,-0.131144,0.381958,0.440898
49519,0.006618,0.109306,-0.021799,-0.063674,0.071991,-0.011720,0.061832,0.146099,0.054308,0.020046,-0.013953,0.124368,-0.098457,0.051119,0.005678,-0.058689,-0.045678,-0.080074,0.017129,0.068811,-0.023825,0.034417,-0.142881,0.040865,0.091863,-0.024948,0.092096,-0.156141,0.087635,-0.147102,0.101554,0.158751,-0.002821,-0.111339,-0.177742,-0.053549,0.243059,-0.115125,-0.090645,0.046598,-0.196219,-0.139908,-0.030777,-0.262901,0.256440,-0.009106,0.360405,0.010263,0.419940,0.379683
270487,0.096790,-0.017111,0.034498,0.068111,-0.048981,-0.028573,-0.084055,0.131339,0.064374,0.036428,-0.165048,-0.057436,-0.160098,-0.048411,-0.007903,0.060902,-0.022598,-0.015103,-0.025624,0.012473,0.011120,-0.030892,0.215301,-0.075532,-0.061102,-0.076330,-0.008328,0.003346,0.119704,-0.142302,-0.070937,-0.098591,-0.036599,0.085169,-0.292907,0.053915,0.023514,0.093699,0.155999,0.029551,0.063201,-0.083594,-0.126321,-0.034938,0.333439,-0.366250,0.069280,-0.161173,0.358138,0.459572
2652,0.027985,-0.038577,-0.020789,0.027509,-0.077158,0.047286,-0.029922,0.000521,0.059822,-0.036431,-0.039414,0.029467,0.083787,-0.050140,-0.038284,0.059969,-0.048656,0.053207,-0.030761,-0.033674,0.030648,-0.024134,0.078828,-0.023397,-0.013926,-0.059962,-0.065085,-0.093166,0.049106,-0.039241,-0.049565,0.100722,-0.186023,0.044378,0.091645,0.304414,0.031339,-0.145660,0.043807,-0.076486,0.059546,-0.025151,-0.184777,0.135324,0.031532,-0.401072,0.163308,-0.234984,0.326316,0.585018
4513,-0.022529,-0.013261,-0.046422,0.065210,-0.057875,-0.045116,0.053605,0.022906,-0.038332,0.073876,0.055636,0.096249,0.154287,-0.091393,-0.022459,0.117774,-0.019156,0.116558,-0.006875,-0.008044,-0.072643,-0.036727,0.118242,-0.056395,-0.078687,0.064664,-0.063392,-0.140633,0.127347,0.001432,0.058843,0.026708,-0.185208,0.092660,0.236483,0.295997,0.046672,-0.181731,-0.148477,0.025463,-0.060101,-0.029906,-0.113182,0.252275,0.165084,-0.180553,0.310911,-0.178285,0.281046,0.483029
22954,-0.051847,-0.064402,-0.033043,-0.032265,-0.091919,-0.032217,0.045162,-0.029925,0.082256,-0.048866,-0.053593,-0.079698,-0.058750,0.048579,0.051967,-0.011895,0.082383,-0.035640,-0.035629,0.002139,-0.135479,0.139472,-0.088412,-0.094294,-0.056133,-0.134532,-0.023495,-0.007907,0.067358,-0.167883,-0.076269,0.077155,-0.064269,-0.090025,-0.117519,0.186212,0.070164,-0.024639,0.120748,0.011831,0.136030,0.163681,0.210546,-0.120327,0.185722,-0.332836,0.253445,-0.138052,0.362581,0.525615
28178,-0.041553,-0.000649,-0.064406,-0.171805,0.046665,-0.010055,0.074261,-0.068577,0.081231,0.007165,-0.030783,-0.022760,-0.081535,-0.028792,0.000193,0.029926,-0.064006,0.083120,-0.018467,-0.063516,-0.031100,0.072341,-0.156813,-0.072674,-0.054241,-0.185252,-0.001251,-0.136921,0.078324,-0.173839,-0.051196,0.153006,-0.043409,-0.018205,-0.126677,0.104578,0.149399,-0.286522,0.120249,-0.055011,-0.062920,-0.021514,0.164055,-0.182772,0.193986,-0.276589,0.247211,-0.038870,0.413852,0.449336
26022,-0.024904,0.059709,-0.022199,-0.206738,0.026839,-0.021084,0.031762,-0.046001,0.029019,0.039245,-0.032924,-0.006212,-0.101869,0.027797,-0.005538,0.069738,-0.087929,0.115884,0.045381,-0.086443,0.078658,0.076909,-0.222249,-0.076682,0.009993,-0.206469,0.005778,-0.150563,0.053427,-0.165726,-0.060556,0.073848,0.044339,-0.086032,-0.102184,-0.000663,0.155139,-0.268159,0.126905,-0.085845,-0.112539,-0.013577,0.182660,-0.204646,0.196634,-0.226208,0.204629,0.011675,0.432547,0.423680
38810,-0.016747,-0.039329,0.087897,0.010692,-0.089359,0.091647,-0.051860,-0.033713,0.032017,0.047886,-0.198297,-0.112672,-0.118957,-0.048803,-0.092289,0.068992,0.019544,0.085329,-0.063654,-0.108340,0.020888,-0.070175,0.119980,-0.077681,-0.008654,-0.082558,-0.042900,-0.035455,0.071780,-0.101114,-0.166522,-0.026424,-0.188608,0.044287,-0.193781,0.094482,0.001041,-0.093965,0.215670,-0.133838,0.049433,-0.047268,-0.266525,0.043975,0.182473,-0.458912,-0.100891,-0.184635,0.287882,0.419505
123678,0.013845,0.001350,0.032811,0.049068,-0.137819,0.024420,-0.062243,-0.037327,0.028787,-0.020830,-0.167840,-0.163508,-0.137015,-0.019203,-0.036647,0.037529,0.009076,0.028086,0.008881,-0.055961,0.029990,-0.058073,0.170686,-0.131227,-0.036138,-0.008973,-0.000581,0.042038,0.089807,-0.134634,-0.133245,-0.052030,-0.223219,0.053051,-0.275256,0.053301,-0.048157,0.035902,0.218318,-0.072398,0.103599,0.012004,-0.202538,0.029517,0.239235,-0.434699,-0.103962,-0.175833,0.279958,0.426685
291270,0.048352,0.002446,0.052222,0.061631,-0.069552,0.020146,-0.087894,0.038834,-0.010229,0.055510,-0.239077,-0.131383,-0.145938,-0.036277,-0.040080,0.057293,-0.078118,-0.003113,0.026210,-0.015828,0.011192,-0.062894,0.190504,-0.102425,-0.013801,-0.079946,-0.039985,-0.016607,0.065480,-0.125942,-0.077068,-0.062688,-0.141172,0.092050,-0.317999,0.075707,0.005124,0.007839,0.219782,-0.056124,0.047297,-0.125804,-0.222613,-0.067723,0.257302,-0.407978,-0.020711,-0.164704,0.315681,0.395337
365222,-0.030312,0.094613,0.045587,-0.062794,0.024700,-0.155359,0.076540,0.023649,-0.098614,0.030955,-0.064473,0.020768,-0.016895,-0.058284,0.036787,0.015404,-0.039487,0.012292,0.047091,0.029767,0.021314,0.064262,0.002467,0.021075,0.054132,-0.043245,0.016504,-0.176123,0.230152,-0.184267,0.067500,-0.125799,0.053896,0.039785,-0.081524,0.011429,0.307792,-0.027536,-0.073308,0.037490,-0.171191,-0.025659,0.088996,0.036083,0.365213,-0.098505,0.333773,-0.016238,0.454961,0.405818
43923,0.015750,-0.066312,-0.017664,-0.026001,0.066480,0.002839,-0.069645,-0.119302,0.036230,-0.008210,-0.141075,0.027470,-0.010055,-0.047271,-0.156755,0.183553,-0.021302,-0.013961,0.051782,0.042499,0.020701,0.033210,-0.092381,-0.062082,-0.196985,-0.100408,-0.080997,-0.118276,-0.018620,-0.135757,-0.063454,0.160315,0.091545,-0.000331,-0.163824,0.268087,0.087407,-0.078968,0.112366,0.045914,0.092400,-0.205243,-0.002643,-0.189962,0.124568,-0.326548,0.218099,-0.083621,0.419516,0.419602
40807,-0.013086,-0.061547,-0.012073,0.008531,0.047133,-0.018290,-0.069159,-0.133014,-0.004350,-0.078173,-0.075697,-0.037751,0.012045,0.014128,-0.133938,0.195156,0.011077,-0.024031,0.053924,0.024429,-0.014886,0.044052,-0.009415,-0.095919,-0.178660,-0.033623,-0.078459,0.002518,0.019365,-0.064540,-0.044369,0.084579,-0.017233,0.007438,-0.146776,0.151031,-0.021007,0.012854,0.162595,0.075320,0.173263,-0.160721,0.004918,-0.110686,0.162325,-0.352513,0.098314,-0.039221,0.495229,0.529136
75674,-0.104984,-0.029798,0.114903,0.002221,-0.099879,-0.081038,0.173863,-0.057791,0.066001,0.061200,-0.066430,-0.014270,0.041172,-0.149791,0.124004,0.031570,0.118965,-0.072283,-0.104913,0.070881,-0.080991,0.124092,-0.062175,-0.019410,-0.088605,-0.097554,-0.052334,-0.159297,0.242980,-0.131635,0.052674,-0.064771,-0.022773,-0.029626,-0.042488,0.214776,0.153493,0.076913,-0.062044,0.073493,-0.000767,0.137784,0.290074,0.070458,0.318090,-0.145559,0.336860,-0.074320,0.301003,0.391153
222935,0.061118,0.051921,-0.102068,-0.132320,-0.008614,0.066677,0.017768,-0.131175,-0.008244,0.019957,0.004888,0.026611,-0.057418,-0.133784,0.031001,0.042734,-0.047084,-0.048817,0.088478,0.067065,0.114233,0.067823,-0.122993,-0.015052,-0.166373,-0.081974,-0.157665,-0.069892,-0.061838,-0.048437,-0.043733,0.222092,0.106746,0.076550,-0.258034,0.070172,0.116697,-0.156071,0.096199,-0.021954,-0.078682,-0.185289,0.095954,-0.358871,0.170650,-0.179375,0.222591,0.029960,0.435794,0.360959
82702,0.075511,0.112103,-0.043471,0.002081,0.011726,0.003242,0.002486,0.100965,0.047786,-0.052152,0.046915,0.053258,-0.060823,0.058358,0.049964,-0.030627,-0.034345,-0.062854,0.013347,0.033021,0.029456,-0.016086,-0.113631,0.056800,0.140178,0.073546,0.078546,-0.059778,0.054786,-0.075040,0.092250,0.171307,-0.021121,-0.085220,-0.175299,-0.147324,0.150546,0.047063,-0.051120,-0.017256,-0.191131,-0.132155,-0.037480,-0.295621,0.281512,0.055190,0.256325,0.095610,0.516175,0.435493
10715,-0.113096,-0.119734,-0.055600,-0.007720,0.145945,-0.086741,-0.091192,0.101769,-0.022506,0.211671,-0.135416,-0.026272,-0.061375,0.000100,0.014466,-0.088460,-0.065331,-0.067381,0.006104,0.073820,-0.026099,0.003316,0.098861,0.034379,0.046903,-0.188135,0.130582,-0.127836,0.010800,-0.037027,0.048483,-0.035539,-0.051454,-0.102354,-0.115472,0.177964,-0.030066,-0.206457,-0.257081,-0.000173,-0.166367,0.022903,-0.170197,-0.086177,0.074792,-0.033279,0.440721,-0.285538,0.112881,0.465293
10229,0.063980,-0.009889,-0.079855,-0.131594,0.048831,0.092344,-0.009304,-0.133808,0.043222,0.158098,0.026952,-0.044043,-0.111479,-0.115141,0.016250,-0.052522,0.015423,0.024180,0.033677,0.170640,0.086150,-0.055188,-0.173526,0.023436,-0.165478,-0.055164,-0.020927,-0.032882,0.002373,0.171405,-0.036935,0.140802,0.168752,0.024585,-0.125341,0.284160,0.035406,-0.275263,-0.068649,-0.027741,-0.036707,-0.080386,0.131938,-0.328862,-0.145301,-0.089745,0.386041,-0.114074,0.206170,0.393862
11025,-0.042859,-0.066917,-0.074124,-0.115321,0.113390,0.019103,-0.059714,-0.080625,0.059232,0.243665,-0.027525,-0.021546,-0.082903,-0.137706,0.024183,-0.096378,-0.006702,-0.050902,0.063377,0.195002,0.034745,-0.011921,-0.080309,0.050191,-0.152839,-0.110558,0.004270,-0.122721,-0.049829,0.146916,-0.095077,0.146083,0.186264,-0.033695,-0.071915,0.326629,0.030596,-0.306568,-0.220269,0.017319,-0.068637,-0.121476,-0.029213,-0.257441,-0.106480,-0.068186,0.403521,-0.169447,0.133424,0.297207
13374,0.020655,-0.052794,-0.110868,-0.114264,0.079629,0.039411,-0.024279,-0.063713,0.095134,0.236027,-0.023426,-0.021754,-0.137429,-0.172930,0.041720,-0.165957,-0.005967,-0.065488,0.026790,0.233347,0.057034,-0.044209,-0.125353,0.039467,-0.111253,-0.059691,-0.023783,-0.090735,-0.016822,0.132787,-0.041754,0.216531,0.166822,-0.089315,-0.087365,0.311666,0.060335,-0.246773,-0.154034,-0.039098,-0.083705,-0.064567,0.002363,-0.333296,-0.052475,-0.044938,0.401859,-0.130624,0.159387,0.283586
11283,0.017075,-0.062441,-0.071580,-0.084127,0.093276,0.015053,-0.010404,0.110655,0.090830,0.169442,-0.046232,0.048156,-0.159809,-0.029470,0.033237,-0.171945,-0.061161,-0.044947,-0.053089,0.140344,-0.032141,0.032138,-0.057631,0.040452,-0.022957,-0.057103,-0.052812,-0.084594,0.031431,-0.021973,0.045119,0.238501,0.112731,-0.114914,-0.030215,0.218281,0.062618,-0.215700,-0.126524,-0.007479,-0.099138,-0.012892,-0.090779,-0.377471,0.021594,-0.024699,0.442823,-0.153332,0.229313,0.423609
10947,-0.000594,-0.001430,-0.088724,-0.100869,0.058759,0.047312,-0.008776,-0.006255,0.005294,0.174137,-0.049287,0.087257,-0.129802,-0.101967,-0.045489,-0.084843,0.027717,-0.132047,0.017320,0.161796,0.046400,0.032514,-0.096277,0.037250,-0.108027,-0.060878,-0.076013,-0.066058,-0.028539,0.043915,-0.063900,0.239162,0.095536,-0.106983,-0.134843,0.156497,0.138860,-0.258450,-0.182773,0.071110,-0.088750,-0.145848,-0.113461,-0.403293,0.085072,-0.013996,0.382718,-0.057391,0.311900,0.322812
2976,0.031515,-0.066718,-0.123509,-0.030726,-0.009928,0.027975,-0.038249,0.059068,0.097792,0.095651,-0.031132,0.063216,-0.133012,-0.009642,-0.019939,-0.128286,0.028735,-0.045120,0.048119,0.138380,0.015112,0.040172,-0.001432,0.025370,-0.105360,-0.024853,-0.079065,-0.044620,-0.027949,0.059719,-0.076591,0.231440,0.052313,-0.117689,-0.046224,0.287549,0.020628,-0.190714,-0.089590,0.013640,0.013481,-0.019698,-0.164245,-0.403092,-0.013077,-0.154365,0.354035,-0.195235,0.258785,0.461280
8390,0.079099,-0.037153,-0.066650,-0.100795,0.066227,0.062611,-0.055909,-0.127639,0.062341,0.052411,-0.006442,0.041112,-0.071561,-0.098642,-0.022757,0.059767,0.030796,-0.004033,0.055540,0.116355,-0.022305,0.030317,-0.158629,-0.061572,-0.216718,-0.077826,-0.050492,-0.135353,-0.044014,0.042258,-0.096524,0.223504,0.196110,-0.104034,-0.027408,0.354580,0.083257,-0.114821,-0.000167,0.043941,0.095569,-0.045200,0.112814,-0.241718,0.005441,-0.214968,0.341932,-0.110281,0.322343,0.422519
